"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"11642";"BU18940403";"Peel en Maas                  ";"Buurt   ";"BU18940403";"1";"638";"9";"7";"5";"0";"0";"2";"0";"1";"1";"1";"2";"1";"1";"0";"1";"0";"1";"0";"1";"0";"14";"11";"2";"2";"2"
"11643";"BU18940408";"Peel en Maas                  ";"Buurt   ";"BU18940408";"1";"284";"34";"24";"23";"0";"1";"1";"1";"7";"5";"8";"1";"6";"4";"0";"4";"2";"4";"3";"0";"1";"120";"85";"25";"14";"14"
"11644";"BU18940409";"Peel en Maas                  ";"Buurt   ";"BU18940409";"1";"266";"4";"4";"4";"0";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"8";"0";"0"
"11645";"WK189405  ";"Peel en Maas                  ";"Wijk    ";"WK189405  ";"1";"6187";"153";"116";"92";"21";"7";"7";"0";"23";"12";"22";"24";"22";"17";"10";"7";"5";"15";"9";"4";"2";"25";"19";"4";"3";"2"
"11646";"BU18940500";"Peel en Maas                  ";"Buurt   ";"BU18940500";"1";"5145";"100";"79";"60";"21";"5";"4";"0";"10";"10";"10";"19";"13";"12";"9";"3";"1";"8";"5";"2";"1";"19";"15";"2";"2";"2"
"11647";"BU18940502";"Peel en Maas                  ";"Buurt   ";"BU18940502";"1";"259";"5";"5";"5";"0";"0";"0";"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"19";"4";"0";"0"
"11648";"BU18940506";"Peel en Maas                  ";"Buurt   ";"BU18940506";"1";"177";"7";"7";"6";"0";"0";"1";"0";"2";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"40";"40";"11";"0";"0"
"11649";"BU18940507";"Peel en Maas                  ";"Buurt   ";"BU18940507";"1";"113";"6";"6";"5";"0";"0";"0";"0";"3";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"53";"53";"27";"0";"0"
"11650";"BU18940508";"Peel en Maas                  ";"Buurt   ";"BU18940508";"1";"346";"14";"9";"6";"0";"1";"0";"0";"5";"0";"0";"3";"2";"2";"0";"2";"0";"3";"1";"1";"1";"40";"26";"14";"6";"9"
"11651";"BU18940509";"Peel en Maas                  ";"Buurt   ";"BU18940509";"1";"147";"21";"10";"10";"0";"1";"2";"0";"2";"1";"4";"0";"7";"3";"1";"2";"4";"4";"3";"1";"0";"143";"68";"14";"20";"27"
"11652";"GM0765    ";"Pekela                        ";"Gemeente";"GM0765    ";;"12517";"343";"195";"140";"6";"3";"8";"1";"37";"28";"57";"55";"92";"81";"35";"46";"11";"56";"27";"22";"7";"27";"16";"3";"6";"4"
"11653";"WK076500  ";"Pekela                        ";"Wijk    ";"WK076500  ";"1";"7956";"248";"132";"98";"4";"1";"7";"0";"25";"20";"41";"34";"69";"65";"28";"37";"4";"47";"25";"15";"7";"31";"17";"3";"8";"6"
"11654";"BU07650000";"Pekela                        ";"Buurt   ";"BU07650000";"1";"7607";"239";"127";"94";"4";"1";"7";"0";"25";"19";"38";"33";"66";"64";"28";"36";"2";"46";"25";"14";"7";"31";"17";"3";"8";"6"
"11655";"BU07650009";"Pekela                        ";"Buurt   ";"BU07650009";"1";"349";"9";"5";"4";"0";"0";"0";"0";"0";"1";"3";"1";"3";"1";"0";"1";"2";"1";"0";"1";"0";"26";"14";"0";"3";"3"
"11656";"WK076501  ";"Pekela                        ";"Wijk    ";"WK076501  ";"1";"4561";"95";"63";"42";"2";"2";"1";"1";"12";"8";"16";"21";"23";"16";"7";"9";"7";"9";"2";"7";"0";"21";"14";"3";"4";"2"
"11657";"BU07650100";"Pekela                        ";"Buurt   ";"BU07650100";"1";"3902";"78";"49";"30";"0";"1";"1";"1";"9";"7";"11";"19";"22";"15";"7";"8";"7";"7";"2";"5";"0";"20";"13";"2";"4";"2"
"11658";"BU07650101";"Pekela                        ";"Buurt   ";"BU07650101";"1";"557";"7";"7";"5";"1";"1";"0";"0";"2";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"4";"0";"0"
"11659";"BU07650109";"Pekela                        ";"Buurt   ";"BU07650109";"1";"102";"10";"7";"7";"1";"0";"0";"0";"1";"1";"4";"0";"1";"1";"0";"1";"0";"2";"0";"2";"0";"98";"69";"10";"10";"20"
"11660";"GM1926    ";"Pijnacker-Nootdorp            ";"Gemeente";"GM1926    ";;"52656";"1352";"973";"788";"252";"42";"138";"9";"137";"105";"105";"185";"225";"184";"86";"98";"41";"154";"96";"35";"23";"26";"18";"3";"3";"3"
"11661";"WK192601  ";"Pijnacker-Nootdorp            ";"Wijk    ";"WK192601  ";"3";"24257";"698";"516";"440";"160";"17";"64";"5";"77";"64";"53";"76";"119";"99";"43";"56";"20";"63";"38";"14";"11";"29";"21";"3";"4";"3"
"11662";"BU19260101";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260101";"3";"4025";"204";"169";"155";"80";"1";"16";"1";"14";"16";"27";"14";"23";"19";"10";"9";"4";"12";"9";"2";"1";"51";"42";"3";"5";"3"
"11663";"BU19260102";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260102";"3";"3829";"123";"80";"68";"21";"4";"6";"1";"15";"12";"9";"12";"33";"30";"14";"16";"3";"10";"6";"3";"1";"32";"21";"4";"8";"3"
"11664";"BU19260103";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260103";"3";"2475";"60";"40";"36";"2";"2";"15";"0";"15";"0";"2";"4";"17";"13";"5";"8";"4";"3";"1";"2";"0";"24";"16";"6";"5";"1"
"11665";"BU19260104";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260104";"3";"4149";"38";"25";"13";"2";"0";"5";"0";"6";"0";"0";"12";"10";"8";"2";"6";"2";"3";"2";"1";"0";"9";"6";"1";"2";"1"
"11666";"BU19260105";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260105";"3";"3887";"62";"45";"34";"13";"4";"8";"0";"8";"0";"1";"11";"11";"10";"3";"7";"1";"6";"2";"3";"1";"16";"12";"2";"3";"2"
"11667";"BU19260106";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260106";"3";"2256";"62";"49";"44";"19";"3";"3";"1";"6";"10";"2";"5";"3";"3";"1";"2";"0";"10";"5";"0";"5";"27";"22";"3";"1";"4"
"11668";"BU19260107";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260107";"3";"619";"33";"29";"26";"19";"1";"1";"0";"1";;;"3";"2";"2";"1";"1";"0";"2";"0";"1";"1";"53";"47";"2";"3";"3"
"11669";"BU19260108";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260108";"3";"1203";"21";"15";"8";"1";"1";"1";"0";"1";;;"7";"6";"6";"5";"1";"0";"0";"0";"0";"0";"17";"12";"1";"5";"0"
"11670";"BU19260109";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260109";"3";"0";"3";"2";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";;;;;
"11671";"BU19260111";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260111";"3";"783";"18";"13";"11";"1";"0";"1";"0";"6";"2";"1";"2";"3";"2";"1";"1";"1";"2";"2";"0";"0";"23";"17";"8";"3";"3"
"11672";"BU19260112";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260112";"3";"675";"21";"17";"14";"1";"0";"4";"0";"4";"3";"2";"3";"0";"0";"0";"0";"0";"4";"2";"1";"1";"31";"25";"6";"0";"6"
"11673";"BU19260113";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260113";"3";"164";"34";"20";"20";"1";"0";"0";"1";"1";"12";"5";"0";"5";"1";"0";"1";"4";"9";"8";"0";"1";"207";"122";"6";"6";"55"
"11674";"BU19260114";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260114";"3";"192";"19";"12";"9";"0";"1";"4";"1";"0";"1";"2";"3";"6";"5";"1";"4";"1";"1";"0";"1";"0";"99";"63";"0";"26";"5"
"11675";"WK192602  ";"Pijnacker-Nootdorp            ";"Wijk    ";"WK192602  ";"1";"19159";"492";"350";"272";"76";"20";"57";"3";"41";"38";"37";"78";"83";"65";"38";"27";"18";"59";"39";"14";"6";"26";"18";"2";"3";"3"
"11676";"BU19260221";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260221";"3";"2051";"136";"104";"95";"47";"0";"7";"1";"7";"25";"8";"9";"17";"15";"13";"2";"2";"15";"13";"2";"0";"66";"51";"3";"7";"7"
"11677";"BU19260222";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260222";"3";"2999";"40";"25";"16";"2";"1";"8";"0";"3";"0";"2";"9";"9";"4";"4";"0";"5";"6";"5";"1";"0";"13";"8";"1";"1";"2"
"11678";"BU19260223";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260223";"3";"4336";"66";"52";"37";"1";"5";"19";"0";"11";"0";"1";"15";"11";"8";"4";"4";"3";"3";"1";"1";"1";"15";"12";"3";"2";"1"
"11679";"BU19260224";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260224";"3";"1901";"41";"34";"27";"12";"3";"6";"0";"3";"0";"3";"7";"6";"6";"1";"5";"0";"1";"1";"0";"0";"22";"18";"2";"3";"1"
"11680";"BU19260225";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260225";"3";"3335";"68";"34";"21";"2";"3";"5";"1";"7";"0";"3";"13";"15";"13";"10";"3";"2";"19";"9";"7";"3";"20";"10";"2";"4";"6"
"11681";"BU19260226";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260226";"3";"2121";"49";"31";"21";"1";"4";"4";"0";"4";"2";"6";"10";"12";"9";"3";"6";"3";"6";"3";"1";"2";"23";"15";"2";"4";"3"
"11682";"BU19260227";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260227";"3";"1676";"46";"33";"24";"7";"2";"4";"1";"3";"3";"4";"9";"7";"4";"1";"3";"3";"6";"5";"1";"0";"27";"20";"2";"2";"4"
"11683";"BU19260231";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260231";"3";"548";"18";"15";"12";"1";"0";"4";"0";"2";"2";"3";"3";"2";"2";"0";"2";"0";"1";"0";"1";"0";"33";"27";"4";"4";"2"
"11684";"BU19260232";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260232";"3";"192";"28";"22";"19";"3";"2";"0";"0";"1";"6";"7";"3";"4";"4";"2";"2";"0";"2";"2";"0";"0";"146";"115";"5";"21";"10"
"11685";"WK192603  ";"Pijnacker-Nootdorp            ";"Wijk    ";"WK192603  ";"3";"9240";"162";"107";"76";"16";"5";"17";"1";"19";"3";"15";"31";"23";"20";"5";"15";"3";"32";"19";"7";"6";"18";"12";"2";"2";"3"
"11686";"BU19260341";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260341";"3";"1941";"14";"11";"5";"2";"0";"0";"0";"2";"0";"1";"6";"1";"1";"0";"1";"0";"2";"0";"1";"1";"7";"6";"1";"1";"1"
"11687";"BU19260342";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260342";"3";"1534";"23";"17";"11";"4";"1";"3";"0";"3";"0";"0";"6";"3";"3";"0";"3";"0";"3";"3";"0";"0";"15";"11";"2";"2";"2"
"11688";"BU19260343";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260343";"3";"3261";"47";"22";"13";"4";"1";"4";"0";"1";"2";"1";"9";"13";"11";"2";"9";"2";"12";"5";"2";"5";"14";"7";"0";"3";"4"
"11689";"BU19260344";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260344";"3";"2017";"33";"20";"15";"2";"1";"4";"0";"7";"0";"1";"5";"3";"2";"1";"1";"1";"10";"8";"2";"0";"16";"10";"3";"1";"5"
"11690";"BU19260351";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260351";"3";"15";"21";"15";"14";"3";"0";"1";"1";"0";"0";"9";"1";"2";"2";"1";"1";"0";"4";"2";"2";"0";;;;;
"11691";"BU19260352";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260352";"3";"292";"20";"19";"16";"1";"2";"5";"0";"5";"0";"3";"3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"68";"65";"17";"0";"3"
"11692";"BU19260353";"Pijnacker-Nootdorp            ";"Buurt   ";"BU19260353";"3";"180";"4";"3";"2";"0";"0";"0";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"22";"17";"6";"6";"0"
"11693";"GM0439    ";"Purmerend                     ";"Gemeente";"GM0439    ";;"79928";"2356";"1522";"1225";"142";"142";"161";"53";"235";"244";"248";"297";"509";"418";"196";"222";"91";"325";"190";"91";"44";"29";"19";"3";"5";"4"
"11694";"WK043901  ";"Purmerend                     ";"Wijk    ";"WK043901  ";"1";"4391";"407";"274";"246";"48";"30";"18";"28";"20";"54";"48";"28";"79";"58";"19";"39";"21";"54";"33";"17";"4";"93";"62";"5";"13";"12"
"11695";"BU04390101";"Purmerend                     ";"Buurt   ";"BU04390101";"1";"1592";"295";"203";"188";"35";"16";"13";"26";"8";"50";"40";"15";"42";"28";"6";"22";"14";"50";"31";"15";"4";"185";"128";"5";"18";"31"
"11696";"BU04390102";"Purmerend                     ";"Buurt   ";"BU04390102";"1";"497";"31";"20";"17";"3";"3";"1";"2";"2";"2";"4";"3";"10";"8";"6";"2";"2";"1";"0";"1";"0";"62";"40";"4";"16";"2"
"11697";"BU04390103";"Purmerend                     ";"Buurt   ";"BU04390103";"1";"2302";"81";"51";"41";"10";"11";"4";"0";"10";"2";"4";"10";"27";"22";"7";"15";"5";"3";"2";"1";"0";"35";"22";"4";"10";"1"
"11698";"WK043902  ";"Purmerend                     ";"Wijk    ";"WK043902  ";"1";"13633";"513";"345";"304";"32";"31";"31";"6";"51";"88";"65";"41";"109";"91";"39";"52";"18";"59";"35";"18";"6";"38";"25";"4";"7";"4"
"11699";"BU04390201";"Purmerend                     ";"Buurt   ";"BU04390201";"1";"6213";"175";"95";"75";"15";"8";"6";"2";"17";"11";"16";"20";"47";"41";"14";"27";"6";"33";"15";"13";"5";"28";"15";"3";"7";"5"
"11700";"BU04390202";"Purmerend                     ";"Buurt   ";"BU04390202";"1";"15";"42";"32";"32";"3";"2";"1";"0";"4";"14";"8";"0";"5";"3";"2";"1";"2";"5";"4";"1";"0";;;;;
"11701";"BU04390203";"Purmerend                     ";"Buurt   ";"BU04390203";"1";"617";"73";"62";"58";"1";"1";"1";"2";"1";"40";"12";"4";"8";"8";"6";"2";"0";"3";"2";"1";"0";"118";"100";"2";"13";"5"
"11702";"BU04390204";"Purmerend                     ";"Buurt   ";"BU04390204";"1";"5764";"168";"120";"107";"3";"18";"20";"2";"26";"22";"16";"13";"38";"35";"15";"20";"3";"10";"7";"2";"1";"29";"21";"5";"6";"2"
"11703";"BU04390205";"Purmerend                     ";"Buurt   ";"BU04390205";"1";"1024";"55";"36";"32";"10";"2";"3";"0";"3";"1";"13";"4";"11";"4";"2";"2";"7";"8";"7";"1";"0";"54";"35";"3";"4";"8"
"11704";"WK043903  ";"Purmerend                     ";"Wijk    ";"WK043903  ";"1";"7220";"195";"108";"88";"7";"18";"11";"1";"12";"28";"11";"20";"49";"41";"21";"20";"8";"38";"22";"9";"7";"27";"15";"2";"6";"5"
"11705";"BU04390301";"Purmerend                     ";"Buurt   ";"BU04390301";"1";"1917";"28";"14";"9";"1";"1";"1";"0";"2";"0";"4";"5";"8";"6";"2";"4";"2";"6";"4";"1";"1";"15";"7";"1";"3";"3"
"11706";"BU04390302";"Purmerend                     ";"Buurt   ";"BU04390302";"1";"5293";"161";"90";"75";"6";"17";"10";"1";"9";"26";"6";"15";"41";"35";"19";"16";"6";"30";"16";"8";"6";"30";"17";"2";"7";"6"
"11707";"BU04390303";"Purmerend                     ";"Buurt   ";"BU04390303";"1";"10";"6";"4";"4";"0";"0";"0";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";;;;;
"11708";"WK043904  ";"Purmerend                     ";"Wijk    ";"WK043904  ";"1";"9044";"282";"182";"144";"17";"18";"17";"6";"31";"28";"27";"38";"52";"42";"19";"23";"10";"48";"25";"14";"9";"31";"20";"3";"5";"5"
"11709";"BU04390401";"Purmerend                     ";"Buurt   ";"BU04390401";"1";"3717";"94";"60";"50";"3";"4";"4";"1";"10";"19";"9";"10";"22";"17";"8";"9";"5";"12";"9";"1";"2";"25";"16";"3";"5";"3"
"11710";"BU04390402";"Purmerend                     ";"Buurt   ";"BU04390402";"1";"5327";"188";"122";"94";"14";"14";"13";"5";"21";"9";"18";"28";"30";"25";"11";"14";"5";"36";"16";"13";"7";"35";"23";"4";"5";"7"
"11711";"WK043905  ";"Purmerend                     ";"Wijk    ";"WK043905  ";"1";"14401";"384";"227";"172";"11";"14";"31";"7";"40";"24";"45";"55";"101";"84";"43";"41";"17";"56";"33";"12";"11";"27";"16";"3";"6";"4"
"11712";"BU04390501";"Purmerend                     ";"Buurt   ";"BU04390501";"1";"4282";"124";"68";"48";"6";"6";"6";"4";"10";"3";"13";"20";"38";"34";"13";"21";"4";"18";"11";"4";"3";"29";"16";"2";"8";"4"
"11713";"BU04390502";"Purmerend                     ";"Buurt   ";"BU04390502";"1";"2432";"71";"40";"30";"3";"1";"5";"2";"8";"4";"7";"10";"16";"15";"9";"6";"1";"15";"9";"2";"4";"29";"16";"3";"6";"6"
"11714";"BU04390503";"Purmerend                     ";"Buurt   ";"BU04390503";"1";"2498";"46";"25";"17";"2";"2";"4";"0";"6";"0";"3";"8";"17";"11";"10";"1";"6";"4";"2";"1";"1";"18";"10";"2";"4";"2"
"11715";"BU04390504";"Purmerend                     ";"Buurt   ";"BU04390504";"1";"4980";"78";"48";"35";"0";"3";"7";"0";"14";"2";"9";"13";"18";"17";"10";"7";"1";"12";"7";"2";"3";"16";"10";"3";"3";"2"
"11716";"BU04390505";"Purmerend                     ";"Buurt   ";"BU04390505";"1";"140";"54";"39";"38";"0";"1";"9";"0";"1";"15";"12";"1";"10";"6";"1";"5";"4";"5";"3";"2";"0";"386";"279";"7";"43";"36"
"11717";"BU04390506";"Purmerend                     ";"Buurt   ";"BU04390506";"1";"69";"11";"7";"4";"0";"1";"0";"1";"1";"0";"1";"3";"2";"1";"0";"1";"1";"2";"1";"1";"0";"159";"101";"14";"14";"29"
"11718";"WK043906  ";"Purmerend                     ";"Wijk    ";"WK043906  ";"1";"12646";"205";"140";"106";"8";"9";"23";"2";"35";"7";"22";"34";"47";"40";"23";"17";"7";"18";"9";"7";"2";"16";"11";"3";"3";"1"
"11719";"BU04390601";"Purmerend                     ";"Buurt   ";"BU04390601";"1";"5302";"93";"62";"51";"4";"2";"10";"2";"19";"5";"9";"11";"20";"17";"11";"6";"3";"11";"7";"2";"2";"18";"12";"4";"3";"2"
"11720";"BU04390602";"Purmerend                     ";"Buurt   ";"BU04390602";"1";"7261";"103";"70";"49";"3";"7";"11";"0";"13";"2";"13";"21";"26";"22";"12";"10";"4";"7";"2";"5";"0";"14";"10";"2";"3";"1"
"11721";"BU04390603";"Purmerend                     ";"Buurt   ";"BU04390603";"1";"83";"9";"8";"6";"1";"0";"2";"0";"3";"0";"0";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"108";"96";"36";"12";"0"
"11722";"WK043907  ";"Purmerend                     ";"Wijk    ";"WK043907  ";"1";"18593";"370";"246";"165";"19";"22";"30";"3";"46";"15";"30";"81";"72";"62";"32";"30";"10";"52";"33";"14";"5";"20";"13";"2";"3";"3"
"11723";"BU04390701";"Purmerend                     ";"Buurt   ";"BU04390701";"1";"425";"9";"5";"5";"1";"1";"1";"0";"2";"0";"0";"0";"2";"2";"1";"1";"0";"2";"0";"2";"0";"21";"12";"5";"5";"5"
"11724";"BU04390702";"Purmerend                     ";"Buurt   ";"BU04390702";"1";"4222";"77";"51";"31";"0";"4";"10";"1";"12";"0";"4";"20";"15";"15";"7";"8";"0";"11";"5";"4";"2";"18";"12";"3";"4";"3"
"11725";"BU04390703";"Purmerend                     ";"Buurt   ";"BU04390703";"1";"4703";"73";"44";"27";"2";"2";"6";"2";"9";"1";"5";"17";"20";"17";"6";"11";"3";"9";"7";"2";"0";"16";"9";"2";"4";"2"
"11726";"BU04390704";"Purmerend                     ";"Buurt   ";"BU04390704";"1";"5484";"119";"84";"60";"12";"6";"10";"0";"7";"12";"13";"24";"14";"10";"7";"3";"4";"21";"16";"2";"3";"22";"15";"1";"2";"4"
"11727";"BU04390705";"Purmerend                     ";"Buurt   ";"BU04390705";"1";"3759";"92";"62";"42";"4";"9";"3";"0";"16";"2";"8";"20";"21";"18";"11";"7";"3";"9";"5";"4";"0";"24";"16";"4";"5";"2"
"11728";"GM0273    ";"Putten                        ";"Gemeente";"GM0273    ";;"24428";"548";"401";"328";"59";"13";"72";"9";"73";"45";"57";"73";"86";"73";"30";"43";"13";"61";"26";"15";"20";"22";"16";"3";"3";"2"
"11729";"WK027300  ";"Putten                        ";"Wijk    ";"WK027300  ";"1";"22266";"493";"371";"302";"58";"12";"67";"9";"62";"40";"54";"69";"72";"64";"27";"37";"8";"50";"21";"12";"17";"22";"17";"3";"3";"2"
"11730";"BU02730000";"Putten                        ";"Buurt   ";"BU02730000";"1";"1318";"124";"94";"92";"35";"0";"7";"9";"4";"24";"13";"2";"19";"15";"6";"9";"4";"11";"4";"2";"5";"94";"71";"3";"11";"8"
"11731";"BU02730001";"Putten                        ";"Buurt   ";"BU02730001";"1";"6230";"86";"59";"44";"2";"2";"10";"0";"16";"4";"10";"15";"18";"18";"10";"8";"0";"9";"5";"1";"3";"14";"9";"3";"3";"1"
"11732";"BU02730002";"Putten                        ";"Buurt   ";"BU02730002";"1";"2615";"41";"26";"19";"3";"1";"3";"0";"4";"4";"4";"7";"7";"6";"2";"4";"1";"8";"2";"3";"3";"16";"10";"2";"2";"3"
"11733";"BU02730003";"Putten                        ";"Buurt   ";"BU02730003";"1";"3472";"44";"30";"16";"2";"1";"4";"0";"6";"0";"3";"14";"7";"7";"4";"3";"0";"7";"2";"4";"1";"13";"9";"2";"2";"2"
"11734";"BU02730004";"Putten                        ";"Buurt   ";"BU02730004";"1";"4304";"87";"79";"61";"12";"5";"20";"0";"16";"1";"7";"18";"6";"5";"3";"2";"1";"2";"1";"1";"0";"20";"18";"4";"1";"0"
"11735";"BU02730005";"Putten                        ";"Buurt   ";"BU02730005";"1";"333";"9";"5";"5";"0";"0";"2";"0";"1";"0";"2";"0";"2";"2";"0";"2";"0";"2";"1";"0";"1";"27";"15";"3";"6";"6"
"11736";"BU02730006";"Putten                        ";"Buurt   ";"BU02730006";"1";"1487";"44";"32";"25";"2";"0";"4";"0";"8";"4";"7";"7";"5";"5";"1";"4";"0";"7";"3";"1";"3";"30";"22";"5";"3";"5"
"11737";"BU02730007";"Putten                        ";"Buurt   ";"BU02730007";"1";"458";"5";"4";"2";"0";"0";"0";"0";"2";"0";"0";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"11";"9";"4";"2";"0"
"11738";"BU02730008";"Putten                        ";"Buurt   ";"BU02730008";"1";"1640";"26";"23";"20";"2";"2";"6";"0";"3";"2";"5";"3";"2";"1";"0";"1";"1";"1";"1";"0";"0";"16";"14";"2";"1";"1"
"11739";"BU02730009";"Putten                        ";"Buurt   ";"BU02730009";"1";"409";"27";"19";"18";"0";"1";"11";"0";"2";"1";"3";"1";"5";"4";"1";"3";"1";"3";"2";"0";"1";"66";"46";"5";"10";"7"
"11740";"WK027301  ";"Putten                        ";"Wijk    ";"WK027301  ";"1";"2162";"55";"30";"26";"1";"1";"5";"0";"11";"5";"3";"4";"14";"9";"3";"6";"5";"11";"5";"3";"3";"25";"14";"5";"4";"5"
"11741";"BU02730100";"Putten                        ";"Buurt   ";"BU02730100";"1";"381";"4";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"2";"2";"1";"1";"0";"1";"0";"1";"0";"10";"3";"3";"5";"3"
"11742";"BU02730108";"Putten                        ";"Buurt   ";"BU02730108";"1";"1702";"48";"26";"22";"1";"1";"3";"0";"9";"5";"3";"4";"12";"7";"2";"5";"5";"10";"5";"2";"3";"28";"15";"5";"4";"6"
"11743";"BU02730109";"Putten                        ";"Buurt   ";"BU02730109";"1";"79";"3";"3";"3";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"38";"38";"13";"0";"0"
"11744";"GM0177    ";"Raalte                        ";"Gemeente";"GM0177    ";;"36904";"565";"384";"287";"54";"3";"28";"5";"75";"43";"79";"97";"105";"82";"36";"46";"23";"76";"36";"25";"15";"15";"10";"2";"2";"2"
"11745";"WK017700  ";"Raalte                        ";"Wijk    ";"WK017700  ";"1";"8521";"222";"138";"114";"33";"1";"7";"2";"23";"19";"29";"24";"50";"36";"17";"19";"14";"34";"17";"12";"5";"26";"16";"3";"4";"4"
"11746";"BU01770000";"Raalte                        ";"Buurt   ";"BU01770000";"1";"1152";"76";"52";"48";"26";"0";"2";"1";"0";"10";"9";"4";"13";"6";"3";"3";"7";"11";"7";"4";"0";"66";"45";"0";"5";"10"
"11747";"BU01770001";"Raalte                        ";"Buurt   ";"BU01770001";"1";"871";"10";"6";"4";"0";"0";"0";"0";"0";"3";"1";"2";"2";"2";"1";"1";"0";"2";"1";"1";"0";"11";"7";"0";"2";"2"
"11748";"BU01770002";"Raalte                        ";"Buurt   ";"BU01770002";"1";"1181";"23";"12";"9";"0";"0";"1";"1";"4";"1";"2";"3";"8";"2";"1";"1";"6";"3";"1";"2";"0";"19";"10";"3";"2";"3"
"11749";"BU01770003";"Raalte                        ";"Buurt   ";"BU01770003";"1";"292";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"11750";"BU01770004";"Raalte                        ";"Buurt   ";"BU01770004";"1";"1216";"28";"17";"14";"4";"0";"0";"0";"3";"2";"5";"3";"6";"6";"2";"4";"0";"5";"2";"2";"1";"23";"14";"2";"5";"4"
"11751";"BU01770005";"Raalte                        ";"Buurt   ";"BU01770005";"1";"1556";"45";"26";"21";"2";"1";"1";"0";"8";"2";"7";"5";"12";"11";"5";"6";"1";"7";"5";"2";"0";"29";"17";"5";"7";"4"
"11752";"BU01770006";"Raalte                        ";"Buurt   ";"BU01770006";"1";"415";"13";"6";"6";"1";"0";"0";"0";"2";"1";"2";"0";"3";"3";"1";"2";"0";"4";"0";"1";"3";"31";"14";"5";"7";"10"
