"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"112";"GM0197    ";"Aalten                        ";"Gemeente";"GM0197    ";;"26962";"347";"241";"140";"18";"3";"10";"1";"32";"27";"49";"101";"58";"45";"17";"28";"13";"48";"27";"12";"9";"13";"9";"1";"2";"2"
"113";"WK019701  ";"Aalten                        ";"Wijk    ";"WK019701  ";"1";"4035";"61";"45";"27";"1";"0";"1";"0";"7";"2";"16";"18";"10";"9";"1";"8";"1";"6";"6";"0";"0";"15";"11";"2";"2";"1"
"114";"BU01970101";"Aalten                        ";"Buurt   ";"BU01970101";"1";"110";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"2";"0";"0";"0";"0";"0";"18";"0";"0";"18";"0"
"115";"BU01970102";"Aalten                        ";"Buurt   ";"BU01970102";"1";"475";"4";"3";"2";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"8";"6";"0";"2";"0"
"116";"BU01970103";"Aalten                        ";"Buurt   ";"BU01970103";"1";"375";"12";"7";"4";"0";"0";"0";"0";"2";"1";"1";"3";"2";"2";"0";"2";"0";"3";"3";"0";"0";"32";"19";"5";"5";"8"
"117";"BU01970104";"Aalten                        ";"Buurt   ";"BU01970104";"1";"470";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0"
"118";"BU01970105";"Aalten                        ";"Buurt   ";"BU01970105";"1";"145";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"7";"0";"0";"0"
"119";"BU01970106";"Aalten                        ";"Buurt   ";"BU01970106";"1";"150";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"7";"0";"0";"0"
"120";"BU01970107";"Aalten                        ";"Buurt   ";"BU01970107";"1";"250";"2";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"8";"0";"0";"0"
"121";"BU01970108";"Aalten                        ";"Buurt   ";"BU01970108";"1";"640";"4";"4";"3";"0";"0";"0";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"2";"0";"0"
"122";"BU01970109";"Aalten                        ";"Buurt   ";"BU01970109";"1";"105";"2";"2";"2";"0";"0";"0";"0";"2";;;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"19";"19";"0";"0"
"123";"BU01970110";"Aalten                        ";"Buurt   ";"BU01970110";"1";"640";"21";"16";"10";"1";"0";"1";"0";"0";"0";"8";"6";"5";"4";"1";"3";"1";"0";"0";"0";"0";"33";"25";"0";"6";"0"
"124";"BU01970111";"Aalten                        ";"Buurt   ";"BU01970111";"1";"580";"8";"6";"3";"0";"0";"0";"0";"2";"0";"1";"3";"0";"0";"0";"0";"0";"2";"2";"0";"0";"14";"10";"3";"0";"3"
"125";"BU01970112";"Aalten                        ";"Buurt   ";"BU01970112";"1";"75";"3";"2";"1";"0";"0";"0";"0";"0";;;"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"40";"27";"0";"0";"13"
"126";"WK019702  ";"Aalten                        ";"Wijk    ";"WK019702  ";"1";"1875";"19";"11";"4";"0";"0";"0";"0";"1";"2";"1";"7";"6";"3";"2";"1";"3";"2";"0";"0";"2";"10";"6";"1";"2";"1"
"127";"BU01970201";"Aalten                        ";"Buurt   ";"BU01970201";"1";"210";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"2";"0";"0";"0";"0";"14";"5";"0";"0";"0"
"128";"BU01970202";"Aalten                        ";"Buurt   ";"BU01970202";"1";"200";;;;;;;;;;;;;;;;;;;;;;;;;
"129";"BU01970203";"Aalten                        ";"Buurt   ";"BU01970203";"1";"80";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"13";"0";"0";"13";"0"
"130";"BU01970204";"Aalten                        ";"Buurt   ";"BU01970204";"1";"1385";"15";"10";"4";"0";"0";"0";"0";"1";"2";"1";"6";"3";"2";"2";"0";"1";"2";"0";"0";"2";"11";"7";"1";"1";"1"
"131";"WK019703  ";"Aalten                        ";"Wijk    ";"WK019703  ";"1";"12805";"159";"111";"57";"7";"1";"5";"0";"11";"14";"19";"54";"26";"20";"8";"12";"6";"22";"13";"3";"6";"12";"9";"1";"2";"2"
"132";"BU01970301";"Aalten                        ";"Buurt   ";"BU01970301";"1";"2045";"29";"18";"5";"1";"0";"0";"0";"2";"1";"1";"13";"4";"3";"2";"1";"1";"7";"5";"1";"1";"14";"9";"1";"1";"3"
"133";"BU01970302";"Aalten                        ";"Buurt   ";"BU01970302";"1";"2410";"28";"23";"10";"1";"0";"2";"0";"1";"2";"4";"13";"3";"3";"1";"2";"0";"2";"0";"0";"2";"12";"10";"0";"1";"1"
"134";"BU01970303";"Aalten                        ";"Buurt   ";"BU01970303";"1";"1550";"11";"6";"1";"0";"0";"0";"0";"1";"0";"0";"5";"2";"2";"1";"1";"0";"3";"1";"0";"2";"7";"4";"1";"1";"2"
"135";"BU01970304";"Aalten                        ";"Buurt   ";"BU01970304";"1";"2655";"22";"16";"9";"0";"0";"1";"0";"4";"0";"4";"7";"3";"3";"2";"1";"0";"3";"0";"2";"1";"8";"6";"2";"1";"1"
"136";"BU01970305";"Aalten                        ";"Buurt   ";"BU01970305";"1";"825";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0"
"137";"BU01970306";"Aalten                        ";"Buurt   ";"BU01970306";"1";"1060";"9";"8";"3";"0";"0";"0";"0";"0";"1";"2";"5";"1";"0";"0";"0";"1";"0";"0";"0";"0";"8";"8";"0";"0";"0"
"138";"BU01970307";"Aalten                        ";"Buurt   ";"BU01970307";"1";"2260";"59";"39";"29";"5";"1";"2";"0";"3";"10";"8";"10";"13";"9";"2";"7";"4";"7";"7";"0";"0";"26";"17";"1";"4";"3"
"139";"WK019704  ";"Aalten                        ";"Wijk    ";"WK019704  ";"1";"8240";"108";"74";"52";"10";"2";"4";"1";"13";"9";"13";"22";"16";"13";"6";"7";"3";"18";"8";"9";"1";"13";"9";"2";"2";"2"
"140";"BU01970400";"Aalten                        ";"Buurt   ";"BU01970400";"1";"2795";"52";"38";"28";"8";"0";"3";"1";"6";"6";"4";"10";"7";"6";"3";"3";"1";"7";"2";"4";"1";"19";"14";"2";"2";"3"
"141";"BU01970401";"Aalten                        ";"Buurt   ";"BU01970401";"1";"1810";"18";"13";"10";"1";"1";"0";"0";"5";"0";"3";"3";"2";"2";"2";"0";"0";"3";"3";"0";"0";"10";"7";"3";"1";"2"
"142";"BU01970402";"Aalten                        ";"Buurt   ";"BU01970402";"1";"2425";"30";"16";"12";"1";"1";"1";"0";"2";"3";"4";"4";"7";"5";"1";"4";"2";"7";"3";"4";"0";"12";"7";"1";"2";"3"
"143";"BU01970403";"Aalten                        ";"Buurt   ";"BU01970403";"1";"330";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"0";"0";"0"
"144";"BU01970408";"Aalten                        ";"Buurt   ";"BU01970408";"1";"240";;;;;;;;;;;;;;;;;;;;;;;;;
"145";"BU01970409";"Aalten                        ";"Buurt   ";"BU01970409";"1";"635";"6";"5";"2";"0";"0";"0";"0";"0";"0";"2";"3";"0";"0";"0";"0";"0";"1";"0";"1";"0";"9";"8";"0";"0";"2"
"146";"GM0059    ";"Achtkarspelen                 ";"Gemeente";"GM0059    ";;"27935";"517";"283";"187";"26";"5";"12";"0";"36";"37";"71";"96";"135";"120";"59";"61";"15";"99";"48";"35";"16";"19";"10";"1";"4";"4"
"147";"WK005900  ";"Achtkarspelen                 ";"Wijk    ";"WK005900  ";"1";"11900";"245";"146";"95";"19";"1";"5";"0";"19";"17";"34";"51";"53";"48";"24";"24";"5";"46";"23";"16";"7";"21";"12";"2";"4";"4"
"148";"BU00590000";"Achtkarspelen                 ";"Buurt   ";"BU00590000";"1";"5035";"101";"76";"52";"13";"1";"0";"0";"10";"11";"17";"24";"13";"12";"5";"7";"1";"12";"7";"5";"0";"20";"15";"2";"2";"2"
"149";"BU00590001";"Achtkarspelen                 ";"Buurt   ";"BU00590001";"1";"1005";"11";"5";"3";"0";"0";"0";"0";"0";"0";"3";"2";"2";"2";"2";"0";"0";"4";"2";"2";"0";"11";"5";"0";"2";"4"
"150";"BU00590002";"Achtkarspelen                 ";"Buurt   ";"BU00590002";"1";"2160";"63";"31";"20";"1";"0";"3";"0";"3";"4";"9";"11";"17";"17";"10";"7";"0";"15";"6";"5";"4";"29";"14";"1";"8";"7"
"151";"BU00590003";"Achtkarspelen                 ";"Buurt   ";"BU00590003";"1";"1555";"34";"9";"5";"1";"0";"0";"0";"2";"0";"2";"4";"12";"8";"3";"5";"4";"13";"7";"4";"2";"22";"6";"1";"5";"8"
"152";"BU00590004";"Achtkarspelen                 ";"Buurt   ";"BU00590004";"1";"720";"13";"9";"5";"0";"0";"1";"0";"2";"1";"1";"4";"3";"3";"2";"1";"0";"1";"1";"0";"0";"18";"13";"3";"4";"1"
"153";"BU00590005";"Achtkarspelen                 ";"Buurt   ";"BU00590005";"1";"685";"5";"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"1";"0";"1";"0";"0";"1";"7";"4";"0";"1";"1"
"154";"BU00590006";"Achtkarspelen                 ";"Buurt   ";"BU00590006";"1";"75";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"0";"0";"0"
"155";"BU00590007";"Achtkarspelen                 ";"Buurt   ";"BU00590007";"1";"345";"7";"7";"7";"3";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"20";"3";"0";"0"
"156";"BU00590008";"Achtkarspelen                 ";"Buurt   ";"BU00590008";"1";"240";"5";"3";"1";"0";"0";"0";"0";"1";"0";"0";"2";"2";"2";"1";"1";"0";"0";"0";"0";"0";"21";"13";"4";"8";"0"
"157";"BU00590009";"Achtkarspelen                 ";"Buurt   ";"BU00590009";"1";"80";"5";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"3";"3";"1";"2";"0";"0";"0";"0";"0";"63";"25";"0";"38";"0"
"158";"WK005901  ";"Achtkarspelen                 ";"Wijk    ";"WK005901  ";"1";"3285";"54";"25";"14";"2";"1";"0";"0";"3";"1";"7";"11";"21";"18";"14";"4";"3";"8";"5";"1";"2";"16";"8";"1";"5";"2"
"159";"BU00590100";"Achtkarspelen                 ";"Buurt   ";"BU00590100";"1";"260";"4";"4";"1";"0";"0";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"0";"0";"0"
"160";"BU00590102";"Achtkarspelen                 ";"Buurt   ";"BU00590102";"1";"1540";"15";"8";"6";"2";"0";"0";"0";"1";"1";"2";"2";"4";"3";"2";"1";"1";"3";"2";"1";"0";"10";"5";"1";"2";"2"
"161";"BU00590103";"Achtkarspelen                 ";"Buurt   ";"BU00590103";"1";"1055";"27";"9";"5";"0";"1";"0";"0";"2";"0";"2";"4";"16";"14";"12";"2";"2";"2";"0";"0";"2";"26";"9";"2";"13";"2"
"162";"BU00590107";"Achtkarspelen                 ";"Buurt   ";"BU00590107";"1";"60";;;;;;;;;;;;;;;;;;;;;;;;;
"163";"BU00590108";"Achtkarspelen                 ";"Buurt   ";"BU00590108";"1";"185";"8";"4";"2";"0";"0";"0";"0";"0";"0";"2";"2";"1";"1";"0";"1";"0";"3";"3";"0";"0";"43";"22";"0";"5";"16"
"164";"BU00590109";"Achtkarspelen                 ";"Buurt   ";"BU00590109";"1";"175";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"165";"WK005902  ";"Achtkarspelen                 ";"Wijk    ";"WK005902  ";"1";"12745";"218";"112";"78";"5";"3";"7";"0";"14";"19";"30";"34";"61";"54";"21";"33";"7";"45";"20";"18";"7";"17";"9";"1";"4";"4"
"166";"BU00590200";"Achtkarspelen                 ";"Buurt   ";"BU00590200";"1";"5600";"105";"53";"39";"3";"2";"0";"0";"9";"12";"13";"14";"34";"33";"14";"19";"1";"18";"9";"5";"4";"19";"9";"2";"6";"3"
"167";"BU00590201";"Achtkarspelen                 ";"Buurt   ";"BU00590201";"1";"3985";"58";"27";"17";"1";"0";"2";"0";"3";"0";"11";"10";"16";"12";"4";"8";"4";"15";"6";"6";"3";"15";"7";"1";"3";"4"
"168";"BU00590202";"Achtkarspelen                 ";"Buurt   ";"BU00590202";"1";"905";"13";"7";"5";"1";"0";"0";"0";"1";"0";"3";"2";"4";"4";"3";"1";"0";"2";"2";"0";"0";"14";"8";"1";"4";"2"
"169";"BU00590203";"Achtkarspelen                 ";"Buurt   ";"BU00590203";"1";"725";"16";"4";"3";"0";"0";"1";"0";"1";"0";"1";"1";"5";"4";"0";"4";"1";"7";"2";"5";"0";"22";"6";"1";"6";"10"
"170";"BU00590206";"Achtkarspelen                 ";"Buurt   ";"BU00590206";"1";"410";"15";"13";"10";"0";"1";"2";"0";"0";"7";"0";"3";"0";"0";"0";"0";"0";"2";"1";"1";"0";"37";"32";"0";"0";"5"
"171";"BU00590207";"Achtkarspelen                 ";"Buurt   ";"BU00590207";"1";"280";"3";"3";"3";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"11";"0";"0";"0"
"172";"BU00590208";"Achtkarspelen                 ";"Buurt   ";"BU00590208";"1";"390";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"1";"0";"1";"0";"0";"0";"0";"0";"10";"8";"0";"3";"0"
"173";"BU00590209";"Achtkarspelen                 ";"Buurt   ";"BU00590209";"1";"440";"4";"2";"1";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"9";"5";"0";"0";"2"
"174";"GM0482    ";"Alblasserdam                  ";"Gemeente";"GM0482    ";;"20014";"429";"297";"231";"31";"16";"19";"5";"41";"66";"53";"66";"79";"63";"38";"25";"16";"53";"35";"13";"5";"21";"15";"2";"3";"3"
"175";"WK048201  ";"Alblasserdam                  ";"Wijk    ";"WK048201  ";"1";"4760";"102";"57";"46";"15";"2";"2";"4";"8";"4";"11";"11";"26";"21";"14";"7";"5";"19";"16";"2";"1";"21";"12";"2";"4";"4"
"176";"BU04820101";"Alblasserdam                  ";"Buurt   ";"BU04820101";"1";"870";"11";"8";"7";"0";"0";"1";"0";"2";"3";"1";"1";"3";"3";"1";"2";"0";"0";"0";"0";"0";"13";"9";"2";"3";"0"
"177";"BU04820102";"Alblasserdam                  ";"Buurt   ";"BU04820102";"1";"685";"35";"19";"18";"8";"1";"0";"2";"2";"0";"5";"1";"13";"11";"8";"3";"2";"3";"1";"1";"1";"51";"28";"3";"16";"4"
"178";"BU04820103";"Alblasserdam                  ";"Buurt   ";"BU04820103";"1";"1575";"21";"10";"8";"2";"1";"0";"2";"2";"0";"1";"2";"6";"6";"5";"1";"0";"5";"5";"0";"0";"13";"6";"1";"4";"3"
"179";"BU04820104";"Alblasserdam                  ";"Buurt   ";"BU04820104";"1";"545";"10";"2";"1";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"7";"7";"0";"0";"18";"4";"0";"2";"13"
"180";"BU04820105";"Alblasserdam                  ";"Buurt   ";"BU04820105";"1";"1075";"25";"18";"12";"5";"0";"0";"0";"2";"1";"4";"6";"3";"0";"0";"0";"3";"4";"3";"1";"0";"23";"17";"2";"0";"4"
"181";"WK048202  ";"Alblasserdam                  ";"Wijk    ";"WK048202  ";"1";"3850";"61";"39";"24";"2";"1";"3";"1";"7";"7";"3";"15";"9";"6";"3";"3";"3";"13";"7";"5";"1";"16";"10";"2";"2";"3"
"182";"BU04820201";"Alblasserdam                  ";"Buurt   ";"BU04820201";"1";"580";"9";"6";"4";"0";"0";"0";"0";"1";"3";"0";"2";"2";"2";"1";"1";"0";"1";"1";"0";"0";"16";"10";"2";"3";"2"
"183";"BU04820202";"Alblasserdam                  ";"Buurt   ";"BU04820202";"1";"1250";"13";"8";"4";"0";"0";"1";"0";"3";"0";"0";"4";"3";"2";"1";"1";"1";"2";"1";"1";"0";"10";"6";"2";"2";"2"
"184";"BU04820203";"Alblasserdam                  ";"Buurt   ";"BU04820203";"1";"455";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0"
"185";"BU04820204";"Alblasserdam                  ";"Buurt   ";"BU04820204";"1";"10";;;;;;;;;;;;;;;;;;;;;;;;;
"186";"BU04820205";"Alblasserdam                  ";"Buurt   ";"BU04820205";"1";"955";"26";"18";"13";"2";"1";"0";"1";"2";"4";"3";"5";"4";"2";"1";"1";"2";"4";"1";"2";"1";"27";"19";"2";"2";"4"
"187";"BU04820206";"Alblasserdam                  ";"Buurt   ";"BU04820206";"1";"590";"12";"6";"2";"0";"0";"1";"0";"1";"0";"0";"4";"0";"0";"0";"0";"0";"6";"4";"2";"0";"20";"10";"2";"0";"10"
"188";"WK048203  ";"Alblasserdam                  ";"Wijk    ";"WK048203  ";"1";"7525";"103";"66";"41";"10";"1";"7";"0";"16";"3";"4";"25";"27";"25";"12";"13";"2";"10";"5";"2";"3";"14";"9";"2";"3";"1"
"189";"BU04820301";"Alblasserdam                  ";"Buurt   ";"BU04820301";"1";"980";"13";"8";"4";"1";"0";"0";"0";"3";"0";"0";"4";"4";"4";"0";"4";"0";"1";"0";"1";"0";"13";"8";"3";"4";"1"
"190";"BU04820302";"Alblasserdam                  ";"Buurt   ";"BU04820302";"1";"600";"3";"3";"3";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"3";"0";"0"
"191";"BU04820303";"Alblasserdam                  ";"Buurt   ";"BU04820303";"1";"970";"10";"8";"3";"0";"0";"1";"0";"2";"0";"0";"5";"0";"0";"0";"0";"0";"2";"1";"0";"1";"10";"8";"2";"0";"2"
"192";"BU04820304";"Alblasserdam                  ";"Buurt   ";"BU04820304";"1";"730";"13";"8";"4";"1";"0";"2";"0";"1";"0";"0";"4";"4";"3";"3";"0";"1";"1";"0";"0";"1";"18";"11";"1";"4";"1"
"193";"BU04820305";"Alblasserdam                  ";"Buurt   ";"BU04820305";"1";"945";"13";"4";"1";"0";"0";"0";"0";"1";"0";"0";"3";"8";"7";"4";"3";"1";"1";"1";"0";"0";"14";"4";"1";"7";"1"
"194";"BU04820306";"Alblasserdam                  ";"Buurt   ";"BU04820306";"1";"1580";"30";"22";"17";"4";"0";"4";"0";"5";"1";"3";"5";"6";"6";"3";"3";"0";"2";"1";"1";"0";"19";"14";"3";"4";"1"
"195";"BU04820307";"Alblasserdam                  ";"Buurt   ";"BU04820307";"1";"1710";"21";"13";"9";"3";"1";"0";"0";"2";"2";"1";"4";"5";"5";"2";"3";"0";"3";"2";"0";"1";"12";"8";"1";"3";"2"
"196";"WK048204  ";"Alblasserdam                  ";"Wijk    ";"WK048204  ";"1";"3665";"46";"34";"27";"3";"6";"2";"0";"10";"3";"3";"7";"6";"4";"4";"0";"2";"6";"2";"4";"0";"13";"9";"3";"1";"2"
"197";"BU04820401";"Alblasserdam                  ";"Buurt   ";"BU04820401";"1";"1270";"9";"7";"3";"0";"0";"0";"0";"3";"0";"0";"4";"1";"0";"0";"0";"1";"1";"0";"1";"0";"7";"6";"2";"0";"1"
"198";"BU04820402";"Alblasserdam                  ";"Buurt   ";"BU04820402";"1";"1650";"22";"13";"10";"1";"4";"2";"0";"2";"0";"1";"3";"4";"3";"3";"0";"1";"5";"2";"3";"0";"13";"8";"1";"2";"3"
"199";"BU04820403";"Alblasserdam                  ";"Buurt   ";"BU04820403";"1";"230";"2";"2";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"9";"0";"0";"0"
"200";"BU04820404";"Alblasserdam                  ";"Buurt   ";"BU04820404";"1";"510";"13";"12";"12";"1";"2";"0";"0";"5";"3";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"25";"24";"10";"2";"0"
"201";"WK048205  ";"Alblasserdam                  ";"Wijk    ";"WK048205  ";"1";"100";"105";"92";"87";"1";"6";"5";"0";"0";"45";"30";"5";"8";"6";"4";"2";"2";"5";"5";"0";"0";"1050";"920";"0";"60";"50"
"202";"BU04820501";"Alblasserdam                  ";"Buurt   ";"BU04820501";"1";"20";"93";"84";"80";"1";"3";"5";"0";"0";"43";"28";"4";"5";"5";"4";"1";"0";"4";"4";"0";"0";;;;;
"203";"BU04820502";"Alblasserdam                  ";"Buurt   ";"BU04820502";"1";"35";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";;;;;
"204";"BU04820503";"Alblasserdam                  ";"Buurt   ";"BU04820503";"1";"35";"10";"7";"6";"0";"3";"0";"0";"0";"2";"1";"1";"2";"1";"0";"1";"1";"1";"1";"0";"0";;;;;
"205";"WK048206  ";"Alblasserdam                  ";"Wijk    ";"WK048206  ";"1";"105";"12";"9";"6";"0";"0";"0";"0";"0";"4";"2";"3";"3";"1";"1";"0";"2";"0";"0";"0";"0";"114";"86";"0";"10";"0"
"206";"BU04820601";"Alblasserdam                  ";"Buurt   ";"BU04820601";"1";"0";"2";"2";"2";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"207";"BU04820602";"Alblasserdam                  ";"Buurt   ";"BU04820602";"1";"50";"2";"2";"0";"0";"0";"0";"0";"0";;;"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"40";"40";"0";"0";"0"
"208";"BU04820603";"Alblasserdam                  ";"Buurt   ";"BU04820603";"1";"15";;;;;;;;;;;;;;;;;;;;;;;;;
"209";"BU04820604";"Alblasserdam                  ";"Buurt   ";"BU04820604";"1";"35";"8";"5";"4";"0";"0";"0";"0";"0";;;"1";"3";"1";"1";"0";"2";"0";"0";"0";"0";;;;;
"210";"GM0613    ";"Albrandswaard                 ";"Gemeente";"GM0613    ";;"25218";"775";"517";"414";"68";"21";"105";"5";"101";"32";"82";"103";"117";"97";"30";"67";"20";"141";"62";"66";"13";"31";"21";"4";"4";"6"
"211";"WK061301  ";"Albrandswaard                 ";"Wijk    ";"WK061301  ";"1";"2665";"96";"70";"57";"33";"1";"3";"1";"17";"1";"1";"13";"14";"13";"6";"7";"1";"12";"6";"6";"0";"36";"26";"6";"5";"5"
"212";"BU06130101";"Albrandswaard                 ";"Buurt   ";"BU06130101";"1";"2415";"43";"31";"19";"0";"1";"3";"0";"14";"0";"1";"12";"6";"6";"6";"0";"0";"6";"3";"3";"0";"18";"13";"6";"2";"2"
"213";"BU06130102";"Albrandswaard                 ";"Buurt   ";"BU06130102";"1";"85";"52";"39";"38";"33";"0";"0";"1";"3";"1";"0";"1";"7";"6";"0";"6";"1";"6";"3";"3";"0";"612";"459";"35";"71";"71"
"214";"BU06130103";"Albrandswaard                 ";"Buurt   ";"BU06130103";"1";"55";;;;;;;;;;;;;;;;;;;;;;;;;
"215";"BU06130104";"Albrandswaard                 ";"Buurt   ";"BU06130104";"1";"105";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"10";"0";"0";"10";"0"
"216";"WK061302  ";"Albrandswaard                 ";"Wijk    ";"WK061302  ";"1";"1865";"70";"56";"48";"3";"1";"17";"0";"13";"5";"9";"8";"8";"6";"1";"5";"2";"6";"3";"2";"1";"38";"30";"7";"3";"3"
"217";"BU06130205";"Albrandswaard                 ";"Buurt   ";"BU06130205";"1";"1835";"69";"56";"48";"3";"1";"17";"0";"13";"5";"9";"8";"8";"6";"1";"5";"2";"5";"3";"2";"0";"38";"31";"7";"3";"3"
"218";"BU06130207";"Albrandswaard                 ";"Buurt   ";"BU06130207";"1";"30";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";;;;;
"219";"WK061303  ";"Albrandswaard                 ";"Wijk    ";"WK061303  ";"1";"6980";"263";"114";"88";"6";"5";"28";"1";"24";"9";"15";"26";"53";"40";"8";"32";"13";"96";"38";"52";"6";"38";"16";"3";"6";"14"
"220";"BU06130308";"Albrandswaard                 ";"Buurt   ";"BU06130308";"1";"960";"23";"19";"13";"1";"0";"2";"0";"8";"0";"2";"6";"2";"2";"0";"2";"0";"2";"1";"0";"1";"24";"20";"8";"2";"2"
"221";"BU06130309";"Albrandswaard                 ";"Buurt   ";"BU06130309";"1";"1925";"31";"27";"22";"0";"1";"15";"0";"3";"1";"2";"5";"3";"3";"1";"2";"0";"1";"0";"0";"1";"16";"14";"2";"2";"1"
"222";"BU06130310";"Albrandswaard                 ";"Buurt   ";"BU06130310";"1";"985";"34";"25";"22";"1";"3";"1";"1";"9";"5";"2";"3";"5";"5";"2";"3";"0";"4";"0";"4";"0";"35";"25";"9";"5";"4"
"223";"BU06130311";"Albrandswaard                 ";"Buurt   ";"BU06130311";"1";"2435";"33";"20";"9";"0";"0";"7";"0";"2";"0";"0";"11";"12";"10";"2";"8";"2";"1";"1";"0";"0";"14";"8";"1";"4";"0"
"224";"BU06130312";"Albrandswaard                 ";"Buurt   ";"BU06130312";"1";"610";"136";"19";"18";"3";"1";"2";"0";"1";"3";"8";"1";"29";"18";"3";"15";"11";"88";"36";"48";"4";"223";"31";"2";"30";"144"
"225";"BU06130313";"Albrandswaard                 ";"Buurt   ";"BU06130313";"1";"60";"6";"4";"4";"1";"0";"1";"0";"1";"0";"1";"0";"2";"2";"0";"2";"0";"0";"0";"0";"0";"100";"67";"17";"33";"0"
"226";"WK061304  ";"Albrandswaard                 ";"Wijk    ";"WK061304  ";"1";"5985";"172";"139";"112";"20";"5";"22";"0";"25";"9";"31";"27";"18";"17";"5";"12";"1";"15";"9";"4";"2";"29";"23";"4";"3";"3"
"227";"BU06130414";"Albrandswaard                 ";"Buurt   ";"BU06130414";"1";"1405";"58";"42";"37";"17";"4";"6";"0";"2";"3";"5";"5";"10";"10";"3";"7";"0";"6";"3";"3";"0";"41";"30";"1";"7";"4"
